./cnf/bench|prod-1-0.prod|14.568346738815308|7|7|1|qx|[(1726, [1001])]
./cnf/bench|prod-1-0.prod|14.906748294830322|1|6|1|pqx|[(1726, [1001])]
./cnf/bench|prod-1-0.prod|14.271262645721436|7|7|2|qx|[(1726, [1001])]
./cnf/bench|prod-1-0.prod|16.553316831588745|1|12|2|pqx|[(1726, [1001])]
./cnf/bench|prod-1-1.prod|17.300690412521362|8|8|1|qx|[(1724, [1001])]
./cnf/bench|prod-1-1.prod|17.049060106277466|1|7|1|pqx|[(1724, [1001])]
./cnf/bench|prod-1-1.prod|16.655099391937256|8|8|2|qx|[(1724, [1001])]
./cnf/bench|prod-1-1.prod|16.637042760849|2|12|2|pqx|[(1724, [1001])]
./cnf/bench|prod-1-2.prod|18.945661544799805|9|9|1|qx|[(1692, [1001])]
./cnf/bench|prod-1-2.prod|18.901495933532715|1|8|1|pqx|[(1692, [1001])]
./cnf/bench|prod-1-2.prod|18.942052364349365|9|9|2|qx|[(1692, [1001])]
./cnf/bench|prod-1-2.prod|16.95544672012329|3|12|2|pqx|[(1692, [1001])]
./cnf/bench|prod-1-3.prod|18.79759407043457|9|9|1|qx|[(1692, [1001])]
./cnf/bench|prod-1-3.prod|19.067423582077026|1|8|1|pqx|[(1692, [1001])]
./cnf/bench|prod-1-3.prod|18.687981605529785|9|9|2|qx|[(1692, [1001])]
./cnf/bench|prod-1-3.prod|16.569780826568604|3|12|2|pqx|[(1692, [1001])]
./cnf/bench|prod-1-4.prod|18.605579614639282|9|9|1|qx|[(1692, [1001])]
./cnf/bench|prod-1-4.prod|18.9288809299469|1|8|1|pqx|[(1692, [1001])]
./cnf/bench|prod-1-4.prod|18.80624032020569|9|9|2|qx|[(1692, [1001])]
./cnf/bench|prod-1-4.prod|16.642540216445923|3|12|2|pqx|[(1692, [1001])]
./cnf/bench|prod-1-5.prod|21.095587730407715|10|10|1|qx|[(1687, [1001])]
./cnf/bench|prod-1-5.prod|21.334999799728394|1|9|1|pqx|[(1687, [1001])]
./cnf/bench|prod-1-5.prod|21.34659171104431|10|10|2|qx|[(1687, [1001])]
./cnf/bench|prod-1-5.prod|17.103501319885254|4|12|2|pqx|[(1687, [1001])]
./cnf/bench|prod-1-6.prod|16.47551393508911|8|8|1|qx|[(1712, [1001])]
./cnf/bench|prod-1-6.prod|16.454464435577393|1|7|1|pqx|[(1712, [1001])]
./cnf/bench|prod-1-6.prod|16.335866451263428|8|8|2|qx|[(1712, [1001])]
./cnf/bench|prod-1-6.prod|17.171769618988037|2|12|2|pqx|[(1712, [1001])]
./cnf/bench|prod-1-7.prod|14.679960489273071|7|7|1|qx|[(1726, [1001])]
./cnf/bench|prod-1-7.prod|14.857915163040161|1|6|1|pqx|[(1726, [1001])]
./cnf/bench|prod-1-7.prod|14.623424768447876|7|7|2|qx|[(1726, [1001])]
./cnf/bench|prod-1-7.prod|16.139026641845703|1|12|2|pqx|[(1726, [1001])]
./cnf/bench|prod-1-8.prod|18.78035020828247|9|9|1|qx|[(1692, [1001])]
./cnf/bench|prod-1-8.prod|19.005805253982544|1|8|1|pqx|[(1692, [1001])]
./cnf/bench|prod-1-8.prod|20.75732922554016|9|9|2|qx|[(1692, [1001])]
./cnf/bench|prod-1-8.prod|17.08370876312256|3|12|2|pqx|[(1692, [1001])]
./cnf/bench|prod-1-9.prod|21.00659489631653|10|10|1|qx|[(1680, [1001])]
./cnf/bench|prod-1-9.prod|21.49294900894165|1|9|1|pqx|[(1680, [1001])]
./cnf/bench|prod-1-9.prod|20.953814029693604|10|10|2|qx|[(1680, [1001])]
./cnf/bench|prod-1-9.prod|19.302345991134644|3|14|2|pqx|[(1680, [1001])]
./cnf/bench|prod-2-0.prod|16.65054988861084|8|8|1|qx|[(1729, [1002]), (1728, [1001])]
./cnf/bench|prod-2-0.prod|16.765117168426514|1|7|1|pqx|[(1729, [1002]), (1728, [1001])]
./cnf/bench|prod-2-0.prod|16.657561779022217|8|8|2|qx|[(1729, [1002]), (1728, [1001])]
./cnf/bench|prod-2-0.prod|16.71335005760193|1|12|2|pqx|[(1729, [1002]), (1728, [1001])]
./cnf/bench|prod-2-1.prod|37.88661432266235|18|18|1|qx|[(1714, [1001]), (1678, [1002])]
./cnf/bench|prod-2-1.prod|37.93159770965576|1|17|1|pqx|[(1714, [1001]), (1678, [1002])]
./cnf/bench|prod-2-1.prod|38.0938560962677|18|18|2|qx|[(1714, [1001]), (1678, [1002])]
./cnf/bench|prod-2-1.prod|34.260080337524414|4|26|2|pqx|[(1714, [1001]), (1678, [1002])]
./cnf/bench|prod-2-2.prod|33.69889521598816|16|16|1|qx|[(1725, [1001]), (1681, [1002])]
./cnf/bench|prod-2-2.prod|33.901347398757935|1|15|1|pqx|[(1725, [1001]), (1681, [1002])]
./cnf/bench|prod-2-2.prod|33.87836933135986|16|16|2|qx|[(1725, [1001]), (1681, [1002])]
./cnf/bench|prod-2-2.prod|28.868217706680298|4|22|2|pqx|[(1725, [1001]), (1681, [1002])]
./cnf/bench|prod-2-3.prod|35.9050874710083|17|17|1|qx|[(1693, [1002]), (1685, [1001])]
./cnf/bench|prod-2-3.prod|36.2205274105072|1|16|1|pqx|[(1693, [1002]), (1685, [1001])]
./cnf/bench|prod-2-3.prod|35.99767756462097|17|17|2|qx|[(1693, [1002]), (1685, [1001])]
./cnf/bench|prod-2-3.prod|31.401437520980835|5|23|2|pqx|[(1693, [1002]), (1685, [1001])]
./cnf/bench|prod-2-4.prod|40.22550845146179|19|19|1|qx|[(1703, [1002]), (1680, [1001])]
./cnf/bench|prod-2-4.prod|40.37997317314148|1|18|1|pqx|[(1703, [1002]), (1680, [1001])]
./cnf/bench|prod-2-4.prod|40.39448070526123|19|19|2|qx|[(1703, [1002]), (1680, [1001])]
./cnf/bench|prod-2-4.prod|31.75110673904419|5|24|2|pqx|[(1703, [1002]), (1680, [1001])]
./cnf/bench|prod-2-5.prod|34.10697412490845|16|16|1|qx|[(1723, [1001]), (1691, [1002])]
./cnf/bench|prod-2-5.prod|34.291632890701294|1|15|1|pqx|[(1723, [1001]), (1691, [1002])]
./cnf/bench|prod-2-5.prod|34.085411071777344|16|16|2|qx|[(1723, [1001]), (1691, [1002])]
./cnf/bench|prod-2-5.prod|29.031880378723145|3|22|2|pqx|[(1723, [1001]), (1691, [1002])]
./cnf/bench|prod-2-6.prod|35.88663077354431|17|17|1|qx|[(1719, [1001]), (1707, [1002])]
./cnf/bench|prod-2-6.prod|35.905930280685425|1|16|1|pqx|[(1719, [1001]), (1707, [1002])]
./cnf/bench|prod-2-6.prod|36.095133543014526|17|17|2|qx|[(1719, [1001]), (1707, [1002])]
./cnf/bench|prod-2-6.prod|31.14635443687439|4|23|2|pqx|[(1719, [1001]), (1707, [1002])]
./cnf/bench|prod-2-7.prod|36.09584712982178|17|17|1|qx|[(1726, [1001]), (1693, [1002])]
./cnf/bench|prod-2-7.prod|36.78417253494263|1|16|1|pqx|[(1726, [1001]), (1693, [1002])]
./cnf/bench|prod-2-7.prod|36.412378549575806|17|17|2|qx|[(1726, [1001]), (1693, [1002])]
./cnf/bench|prod-2-7.prod|28.777281522750854|6|21|2|pqx|[(1726, [1001]), (1693, [1002])]
./cnf/bench|prod-2-8.prod|33.811415672302246|16|16|1|qx|[(1725, [1002]), (1704, [1001])]
./cnf/bench|prod-2-8.prod|34.026944398880005|1|15|1|pqx|[(1725, [1002]), (1704, [1001])]
./cnf/bench|prod-2-8.prod|34.654929399490356|16|16|2|qx|[(1725, [1002]), (1704, [1001])]
./cnf/bench|prod-2-8.prod|27.347970724105835|6|20|2|pqx|[(1725, [1002]), (1704, [1001])]
./cnf/bench|prod-2-9.prod|35.817105770111084|17|17|1|qx|[(1726, [1001]), (1684, [1002])]
./cnf/bench|prod-2-9.prod|35.922993183135986|1|16|1|pqx|[(1726, [1001]), (1684, [1002])]
./cnf/bench|prod-2-9.prod|35.99027705192566|17|17|2|qx|[(1726, [1001]), (1684, [1002])]
./cnf/bench|prod-2-9.prod|31.37167000770569|4|23|2|pqx|[(1726, [1001]), (1684, [1002])]
./cnf/bench|prod-4-0.prod|23.471777200698853|11|11|1|qx|[(1734, [1004]), (1733, [1003]), (1732, [1002]), (1731, [1001])]
./cnf/bench|prod-4-0.prod|23.97416639328003|1|10|1|pqx|[(1734, [1004]), (1733, [1003]), (1732, [1002]), (1731, [1001])]
./cnf/bench|prod-4-0.prod|23.77060842514038|11|11|2|qx|[(1734, [1004]), (1733, [1003]), (1732, [1002]), (1731, [1001])]
./cnf/bench|prod-4-0.prod|21.491246700286865|2|14|2|pqx|[(1734, [1004]), (1733, [1003]), (1732, [1002]), (1731, [1001])]
./cnf/bench|prod-4-1.prod|55.304893255233765|26|26|1|qx|[(1720, [1001]), (1712, [1003]), (1701, [1004]), (1698, [1002])]
./cnf/bench|prod-4-1.prod|56.8932580947876|1|25|1|pqx|[(1720, [1001]), (1712, [1003]), (1701, [1004]), (1698, [1002])]
./cnf/bench|prod-4-1.prod|54.74537515640259|26|26|2|qx|[(1720, [1001]), (1712, [1003]), (1701, [1004]), (1698, [1002])]
./cnf/bench|prod-4-1.prod|41.423378705978394|8|32|2|pqx|[(1720, [1001]), (1712, [1003]), (1701, [1004]), (1698, [1002])]
./cnf/bench|prod-4-2.prod|63.2955265045166|30|30|1|qx|[(1725, [1004]), (1718, [1002]), (1708, [1001]), (1689, [1003])]
./cnf/bench|prod-4-2.prod|63.87283897399902|1|29|1|pqx|[(1725, [1004]), (1718, [1002]), (1708, [1001]), (1689, [1003])]
./cnf/bench|prod-4-2.prod|60.17716431617737|30|30|2|qx|[(1725, [1004]), (1718, [1002]), (1708, [1001]), (1689, [1003])]
./cnf/bench|prod-4-2.prod|50.72498798370361|7|39|2|pqx|[(1725, [1004]), (1718, [1002]), (1708, [1001]), (1689, [1003])]
./cnf/bench|prod-4-3.prod|51.2848002910614|24|24|1|qx|[(1734, [1004]), (1733, [1001]), (1708, [1003]), (1690, [1002])]
./cnf/bench|prod-4-3.prod|51.35658860206604|1|23|1|pqx|[(1734, [1004]), (1733, [1001]), (1708, [1003]), (1690, [1002])]
./cnf/bench|prod-4-3.prod|50.7066216468811|24|24|2|qx|[(1734, [1004]), (1733, [1001]), (1708, [1003]), (1690, [1002])]
./cnf/bench|prod-4-3.prod|40.69899296760559|7|32|2|pqx|[(1734, [1004]), (1733, [1001]), (1708, [1003]), (1690, [1002])]
./cnf/bench|prod-4-4.prod|51.07484292984009|24|24|1|qx|[(1732, [1002]), (1726, [1004]), (1721, [1001]), (1703, [1003])]
./cnf/bench|prod-4-4.prod|51.43989062309265|1|23|1|pqx|[(1732, [1002]), (1726, [1004]), (1721, [1001]), (1703, [1003])]
./cnf/bench|prod-4-4.prod|51.03007388114929|24|24|2|qx|[(1732, [1002]), (1726, [1004]), (1721, [1001]), (1703, [1003])]
./cnf/bench|prod-4-4.prod|36.22509288787842|8|27|2|pqx|[(1732, [1002]), (1726, [1004]), (1721, [1001]), (1703, [1003])]
./cnf/bench|prod-4-5.prod|39.423797607421875|27|27|1|qx|[(1731, [1002]), (1728, [1001]), (1717, [1004]), (1690, [1003])]
./cnf/bench|prod-4-5.prod|21.23479390144348|1|26|1|pqx|[(1731, [1002]), (1728, [1001]), (1717, [1004]), (1690, [1003])]
./cnf/bench|prod-4-5.prod|20.800991773605347|27|27|2|qx|[(1731, [1002]), (1728, [1001]), (1717, [1004]), (1690, [1003])]
./cnf/bench|prod-4-5.prod|18.660192728042603|7|35|2|pqx|[(1731, [1002]), (1728, [1001]), (1717, [1004]), (1690, [1003])]
./cnf/bench|prod-4-6.prod|17.77612328529358|24|24|1|qx|[(1715, [1002]), (1712, [1003]), (1690, [1004]), (1689, [1001])]
./cnf/bench|prod-4-6.prod|17.831827640533447|1|23|1|pqx|[(1715, [1002]), (1712, [1003]), (1690, [1004]), (1689, [1001])]
./cnf/bench|prod-4-6.prod|17.849995613098145|24|24|2|qx|[(1715, [1002]), (1712, [1003]), (1690, [1004]), (1689, [1001])]
./cnf/bench|prod-4-6.prod|15.825074672698975|7|31|2|pqx|[(1715, [1002]), (1712, [1003]), (1690, [1004]), (1689, [1001])]
./cnf/bench|prod-4-7.prod|19.942823886871338|27|27|1|qx|[(1730, [1001]), (1717, [1003]), (1714, [1002]), (1687, [1004])]
./cnf/bench|prod-4-7.prod|20.01114320755005|1|26|1|pqx|[(1730, [1001]), (1717, [1003]), (1714, [1002]), (1687, [1004])]
./cnf/bench|prod-4-7.prod|19.973732709884644|27|27|2|qx|[(1730, [1001]), (1717, [1003]), (1714, [1002]), (1687, [1004])]
./cnf/bench|prod-4-7.prod|16.927488327026367|8|34|2|pqx|[(1730, [1001]), (1717, [1003]), (1714, [1002]), (1687, [1004])]
./cnf/bench|prod-4-8.prod|16.887106895446777|23|23|1|qx|[(1726, [1002]), (1723, [1004]), (1720, [1001]), (1708, [1003])]
./cnf/bench|prod-4-8.prod|16.983583450317383|1|22|1|pqx|[(1726, [1002]), (1723, [1004]), (1720, [1001]), (1708, [1003])]
./cnf/bench|prod-4-8.prod|16.870427131652832|23|23|2|qx|[(1726, [1002]), (1723, [1004]), (1720, [1001]), (1708, [1003])]
./cnf/bench|prod-4-8.prod|14.049704790115356|9|28|2|pqx|[(1726, [1002]), (1723, [1004]), (1720, [1001]), (1708, [1003])]
./cnf/bench|prod-4-9.prod|22.31603240966797|30|30|1|qx|[(1729, [1004]), (1715, [1003]), (1698, [1002]), (1691, [1001])]
./cnf/bench|prod-4-9.prod|22.33381223678589|1|29|1|pqx|[(1729, [1004]), (1715, [1003]), (1698, [1002]), (1691, [1001])]
./cnf/bench|prod-4-9.prod|22.08812928199768|30|30|2|qx|[(1729, [1004]), (1715, [1003]), (1698, [1002]), (1691, [1001])]
./cnf/bench|prod-4-9.prod|18.897937536239624|10|38|2|pqx|[(1729, [1004]), (1715, [1003]), (1698, [1002]), (1691, [1001])]
./cnf/bench|prod-8-0.prod|13.857090473175049|18|18|1|qx|[(1760, [1008]), (1759, [1007]), (1758, [1006]), (1757, [1005]), (1756, [1004]), (1755, [1003]), (1754, [1002]), (1753, [1001])]
./cnf/bench|prod-8-0.prod|13.989659786224365|1|17|1|pqx|[(1760, [1008]), (1759, [1007]), (1758, [1006]), (1757, [1005]), (1756, [1004]), (1755, [1003]), (1754, [1002]), (1753, [1001])]
./cnf/bench|prod-8-0.prod|14.031641483306885|18|18|2|qx|[(1760, [1008]), (1759, [1007]), (1758, [1006]), (1757, [1005]), (1756, [1004]), (1755, [1003]), (1754, [1002]), (1753, [1001])]
./cnf/bench|prod-8-0.prod|11.56862998008728|2|20|2|pqx|[(1760, [1008]), (1759, [1007]), (1758, [1006]), (1757, [1005]), (1756, [1004]), (1755, [1003]), (1754, [1002]), (1753, [1001])]
./cnf/bench|prod-8-1.prod|34.109394550323486|45|45|1|qx|[(1743, [1003]), (1738, [1008]), (1736, [1005]), (1733, [1002]), (1730, [1006]), (1722, [1007]), (1709, [1001]), (1704, [1004])]
./cnf/bench|prod-8-1.prod|34.698540687561035|1|44|1|pqx|[(1743, [1003]), (1738, [1008]), (1736, [1005]), (1733, [1002]), (1730, [1006]), (1722, [1007]), (1709, [1001]), (1704, [1004])]
